ALL_Uniq,Name_USGSO,IslandArea,Popolazione,Densità_pop,evi,eolico,eolico_std,offshore,gdp_2019,consumption,geothermal_potential,hydro,temp,prec,hdd,cdd,solar_pow,solar_seas_ind,urban_area,urban_area_rel,superficie_res,ele_max,Densità_pop_etichetta,Solar_etichetta,Wind_class,consumption_etichetta,NO_res
289612,Dalupiri,28.8767532445,9485,328.4649046134214,4744.6927631474755,302.0179093962379,0.5399758971226868,0.30517304611686596,6.2406182289123535,563362.375,0.0,0.0,27.01168176865758,2.445624164590198,0.0,2196.631452560425,3.96309232711792,1.4579012393951416,0.9669934143344814,3.361854521286823,3.9312557310286738,127.0,M,M,6,XS,0
289615,Capul,34.6907943683,13160,379.351359334263,4705.3296770916895,222.49420241790554,0.5430671119173296,0.34198166660036866,8.469411849975586,780040.1875,0.0,247030.0,26.965133666992188,2.290761481737718,0.0,2179.2295455932617,4.085377216339111,1.460200548171997,0.5094658060877109,1.4706590231491175,3.3131059606979796,219.0,L,M,5,XS,0
289617,Kala,49.962480943,13479,269.78243965462,3726.1068621492495,33.45386356884057,0.8439764496096651,0.0,4.912733554840088,321815.71875,0.0,276810.0,27.706148759515486,3.6574496742604032,0.0,2441.6341389247355,3.9619057178497314,1.786036491394043,0.0,0.0,93.7906408308753,98.0,M,M,1,XS,0
289622,Maingyi,42.3805788649,666,15.714745240339026,3955.4424799230374,40.487545668145195,0.8693705086405816,0.0,2.9476399421691895,179618.0625,0.0,3390989.0,27.694701578363663,3.3057693883669206,0.0,2442.9026635976898,4.002464294433594,1.8380075693130493,0.0,0.0,22.642438790865103,591.0,S,M,1,XS,0
289624,Ko Samet,5.40949960841,1989,367.68650410987306,2955.224195793918,62.59461042010383,0.7482542886854064,0.0,5.297240734100342,637083.9375,0.0,0.0,28.099291483561217,1.8953081062063575,0.0,2585.4293060302734,4.101722240447998,1.4238299131393433,0.0,0.0,59.895073709497716,134.0,L,M,1,XS,0
289631,Romblon,83.0502415633,40237,484.4898611081316,4994.9074208749635,231.80275501101374,0.5203975826167743,1.6233210516213803,33.55988311767578,3078989.5,0.0,0.0,27.523563215219383,2.194865815775019,0.0,2383.420692706929,4.147308349609375,1.4799787998199463,2.930676700212776,3.5378575969306185,45.14114265760781,464.0,L,M,5,S,0
289633,San Juan,12.5658477907,3241,257.92131609286787,3630.146631113736,210.05057693605764,0.5878415523057737,0.28506048525635136,1.337275505065918,130006.703125,0.0,0.0,27.16456921895343,2.7579077016562223,0.0,2251.999687194824,4.100900173187256,1.5389869213104248,0.0,0.0,31.891850855899367,101.0,M,M,5,XS,0
289642,Tablas,678.38836951,185970,274.13500637448453,5209.121101849116,199.19287388877547,0.4996258581739986,4.334263372096018,265.031494140625,25180692.0,0.0,0.0,27.590067785200233,2.602120840854303,0.0,2405.3465072497006,4.0733113288879395,1.4168106317520142,21.663541225568473,3.2003250829621,16.863162041850376,675.0,M,M,4,M,0
289643,Talisay,4.56276006142,2024,443.5911537654033,3520.1957053967108,210.05057693605764,0.5878415523057737,0.2331035948423667,0.44575849175453186,43335.56640625,0.0,0.0,27.16456921895343,2.7579077016562223,0.0,2251.999687194824,4.178500175476074,1.53278386592865,0.0,0.0,34.57967931738277,83.0,L,M,5,XS,0
289644,Batag,32.2280048824,7274,225.70432226701058,4527.958992429655,249.7031123743226,0.5728830450221061,0.0,5.794859886169434,520026.78125,0.0,84095.0,27.58924674987793,2.907557873521,0.0,2407.0356674194336,4.135365962982178,1.5499359369277954,0.0,0.0,16.241122610677476,100.0,M,M,6,XS,0
289645,Biri,14.6307406906,8515,581.993774619404,4201.334797482456,210.05057693605764,0.5878415523057737,0.2609115364934875,2.228792428970337,216677.828125,0.0,0.0,27.16456921895343,2.7579077016562223,0.0,2251.999687194824,4.173937797546387,1.535819172859192,3.6308014600165315,25.00849847207724,28.324004634196676,153.0,L,M,5,XS,0
289652,Simara,21.1237921762,10798,511.1771555945346,4343.071410219183,189.35913505115113,0.5240689935072812,1.5027338508710177,4.011826515197754,390020.09375,0.0,0.0,27.458473841349303,2.03802258009091,0.0,2359.6207885742188,4.357560634613037,1.396148920059204,0.0,0.0,11.117950684712866,230.0,L,M,4,XS,0
289659,Concepcion,20.7026535942,3802,183.6479552102035,4898.848239277602,11.630085717208146,0.9259822546668602,1.3951202159108584,4.457584857940674,346684.53125,0.0,0.0,27.46199862162274,3.666219010949135,0.0,2356.5079803466797,4.288424968719482,1.4270069599151611,0.0,0.0,80.1917216751854,346.0,M,M,1,XS,0
289661,Banton,28.9434771762,6106,210.9629041054168,4890.891961603236,189.35913505115113,0.5240689935072812,1.0174219317693871,7.57789421081543,736704.625,0.0,0.0,27.458473841349303,2.03802258009091,0.0,2359.6207885742188,4.275654315948486,1.4057989120483398,0.0,0.0,3.9427006043984725,609.0,M,M,4,XS,0
289668,Ko Sichang,6.44824854182,5610,870.0036860577637,2562.3040452665005,73.69052569018484,0.41959986402267957,0.0,8.684500694274902,1044460.0625,0.0,0.0,28.490928014119447,1.2729757893830538,0.0,2728.9712982177734,4.046300411224365,1.379529356956482,1.4203644639979165,21.947896320803604,45.774250569354884,195.0,L,M,1,XS,0
289670,Mali Kyun,96.4742718972,1117,11.578216430492896,3829.4469956868197,87.65541264924903,0.7910816633165804,0.0,6.441841125488281,419156.90625,0.0,21066039.0,27.797079633128874,3.7433752225616073,0.0,2477.950713438142,4.0538225173950195,1.860461711883545,0.0,0.0,14.537773485162425,696.0,S,M,2,XS,0
289671,Rapu-Rapu,65.4129216432,12091,184.84115517651583,4928.957386726432,170.14613472035396,0.5683086620779996,0.12203798592939037,32.36244201660156,2509627.5,0.0,13825029.0,27.114299774169922,2.9461871357634664,0.0,2233.808433532715,3.997915267944336,1.6686125993728638,0.2418268618752656,0.3710977910701442,4.310886890029216,511.0,M,M,4,S,0
289674,Batan,89.4415380473,26151,292.38092916258194,5100.970078523452,51.666000732075716,0.5687096745370137,0.10438991570748386,27.63702964782715,2513462.75,0.0,7383796.0,27.103732487517107,2.8112641548427444,0.0,2235.838743082684,3.9960129261016846,1.604817509651184,0.0,0.0,11.195118524867713,384.0,M,M,1,S,0
289678,Alibijaban,4.84952846466,1354,279.20240284535146,3430.1552871936065,73.77720824948568,0.5052321775472238,0.059566686547827,0.44575849175453186,43335.56640625,0.0,0.0,27.255964279174805,2.1077292046975344,0.0,2282.9547424316406,4.258999824523926,1.4420324563980103,0.0,0.0,38.45956970943919,29.0,M,M,1,XS,0
289679,San Miguel,21.8007353037,15939,731.1221285868669,4142.564989323292,49.83412447311562,0.7023046199161834,0.062163871679248986,3.120309591293335,216677.828125,0.0,204982.0,26.94254239400226,2.9554577646777034,0.0,2167.8787994384766,3.9803407192230225,1.6095917224884033,2.783500355361581,12.812835268785793,78.22402012085273,87.0,L,M,1,XS,0
289684,Verde,17.1593828896,6412,373.67311174612234,4708.829339114293,88.72343604455834,0.5503946445183148,1.592272901070274,3.120309591293335,260013.390625,0.0,0.0,26.886072794596373,2.143439344363287,0.0,2142.950813293457,4.208060264587402,1.5042449235916138,0.0,0.0,86.5208349320135,397.0,L,M,2,XS,0
289689,Golo,21.5144597262,2060,95.74955756343543,3644.9601349808854,368.6170034828555,0.5837790996163537,3.338980369820893,2.674551010131836,216677.828125,0.0,0.0,27.55626106262207,2.9372541934717447,0.0,2394.332748413086,4.394348621368408,1.4863717555999756,0.0,0.0,9.55461518084151,299.0,M,M,7,XS,0
289690,Marikaban,32.6442336863,20467,626.9713725456361,4665.487340485085,180.84057166721098,0.5356071351172418,2.250900926743867,4.903343200683594,476691.21875,0.0,0.0,27.254261016845703,2.081926172133535,0.0,2284.3556518554688,4.1618523597717285,1.5211660861968994,6.380280943980492,19.580232704138876,11.175749210982838,450.0,L,M,4,XS,0
289693,Ambil,29.1689684432,1134,38.87693190824385,3637.029995043427,279.8178523037016,0.5298750125319599,3.6658987978612627,7.57789421081543,606697.9375,0.0,220751.0,27.62401580810547,2.944185826461762,0.0,2419.0258560180664,4.240579128265381,1.558459758758545,0.0,0.0,4.49154225536683,753.0,S,M,6,XS,0
289695,Lubang,196.428807673,21559,109.75477708895842,4985.591363934256,389.96518479835447,0.5831316825000895,3.514924654101432,65.19976806640625,5948544.0,0.0,9473929.0,27.634373146922428,2.870777057865482,0.0,2422.2094294230174,4.2874674797058105,1.5748473405838013,3.746603435545579,1.9112969944925415,79.54142751123037,612.0,M,M,7,S,0
289696,Pyingyi Ashe,26.3557510454,508,19.27473055595825,2803.489175549985,8.888021610493047,0.837763796167902,0.0,1.310062289237976,89809.03125,0.0,0.0,27.730292002360045,3.940121268387884,0.0,2452.6592712402344,4.036740303039551,1.8057832717895508,0.0,0.0,26.25527658256611,20.0,S,M,1,XS,0
289701,Cabra,9.81533980557,2199,224.03707294495433,3774.7853644463844,310.7489867933005,0.5531746771359756,2.4770728005984544,0.8915169835090637,86671.1328125,0.0,0.0,27.640239715576172,2.856718188151717,0.0,2424.9890365600586,4.38857889175415,1.5305709838867188,0.0,0.0,25.498218053758904,56.0,M,M,6,XS,0
289708,Lahuy,18.277053585,4005,219.12722318037675,4167.094430720585,263.85508472265394,0.734433103181455,0.037427840584558454,3.120309591293335,216677.828125,0.0,0.0,27.40170669555664,2.579805201618001,0.0,2337.4843978881836,4.14579439163208,1.6465954780578613,0.0,0.0,48.510284042629195,176.0,M,M,6,XS,0
289710,Panay,11.3729116597,2396,210.6760407266896,4119.990845077203,99.02758311852847,0.6870871258148137,0.0,1.337275505065918,86671.1328125,0.0,0.0,27.536670684814453,2.6639914819970727,0.0,2388.2747802734375,4.0381855964660645,1.7070940732955933,0.0,0.0,33.27918004770761,157.0,M,M,2,XS,0
289723,Cagbalete,17.2792876201,4936,285.65992467526473,4662.70970490556,281.6322209741037,0.7850805289167683,0.36326816314682364,4.011826515197754,346684.53125,0.0,31536.0,26.57339724156776,3.3572580497711897,0.0,2022.1346893310547,3.9742283821105957,1.6856786012649536,0.0,0.0,85.31596534324609,62.0,M,M,6,XS,0
289729,Balesin,4.34361274397,4442,1022.6510192849457,3247.1926931614953,412.80297612082506,0.7306293110658877,0.03639170314684511,10.918953895568848,542850.625,0.0,0.0,27.523354848225893,2.7417382611893117,0.0,2382.105239868164,4.1250715255737305,1.6374244689941406,0.0,0.0,36.842607671889155,22.0,L,M,7,XS,0
289732,Jomalig,52.081178991,8188,157.21610298827807,4650.642977240377,405.07812873654143,0.6399390831163975,0.017043701532632113,10.698204040527344,996718.0,0.0,334628.0,27.356479008992494,2.6508189905434847,0.0,2320.0071563720703,4.167896747589111,1.597367763519287,0.0,0.0,25.987457548149635,69.0,M,M,7,XS,0
289736,Patnanungan,95.1857113747,14699,154.42443816107192,5004.091236622508,424.9635654582302,0.7167550818053606,0.0344517030890286,23.179443359375,2080107.125,0.0,513331.0,27.308634740302523,3.032164445923021,0.0,2299.4796558727044,4.079642295837402,1.623525619506836,1.1574147081439219,1.2182353973994797,14.962837942145304,195.0,M,M,7,S,0
289739,Palasan,16.260249706,1500,92.2495058268695,4290.9910591800835,353.5512671387044,0.8486933960010523,0.017408001556396487,3.566067934036255,216677.828125,0.0,0.0,27.301758448282897,3.0577285550534725,0.0,2297.6507415771484,4.005537986755371,1.6611007452011108,0.0,0.0,99.23554686206244,60.0,M,M,7,XS,0
289762,Hintha Kyun,46.6762715326,574,12.297468952701214,2277.2440520135215,24.175404587650302,0.8026127875778649,0.0,1.528406023979187,104777.203125,0.0,377555.0,27.925106632571044,3.6286458160029724,0.0,2518.996751403813,4.171976089477539,1.873090386390686,0.0,0.0,23.635175053565977,24.0,S,M,1,XS,0
289766,UNNAMED,2305.83600625,569850,247.13379375437532,3118.4262691855015,24.946020554695224,0.7762435494279003,0.0,332.80987548828125,22376432.0,0.0,22500004.0,27.686052480076853,2.390385037779141,0.0,2425.3079420217805,4.114677906036377,1.9905966520309448,40.183195974503676,1.7452584290201099,4.204906472113658,24.0,M,M,1,M,0
289767,UNNAMED,315.872070189,49999,158.2887653539087,2808.1916030200687,16.59802735470631,0.5644052679402013,0.0,33.84538269042969,2267822.25,0.0,2354670.0,27.4252333089147,2.2717450735127875,0.0,2317.902064804805,4.122447490692139,2.0275068283081055,1.8025201592392432,0.5727391024794725,2.312459277690647,23.0,M,M,1,S,0
289785,Fuga,96.5051464436,2918,30.23672941323758,4934.018248517427,576.7836552884647,0.6721486427031491,7.772244423976371,28.528545379638672,2773476.25,0.0,2254822.0,26.933063507080078,1.8046934539452195,0.0,2129.9020080566406,4.112583160400391,1.8847209215164185,0.0,0.0,14.839353222139403,210.0,S,M,7,S,0
289786,Camiguin,169.931476659,4959,29.18235101288022,5274.134176429406,476.53635217471674,0.7117620027964136,8.284914151562846,58.840126037597656,5460281.0,0.0,4563956.0,26.73988962725184,2.104335729498416,0.0,2051.3938903808594,3.7509217262268066,2.1915886402130127,0.0,0.0,6.999198326960457,819.0,S,M,7,S,0
289787,Dalupiri,65.720005379,641,9.753498897381762,4219.853290056004,663.7356710170897,0.5508876119247071,6.646242094262466,21.396408081054688,2036772.0,0.0,1162451.0,26.681758617458456,2.1691350042819977,0.0,2018.4073104858398,4.149754047393799,1.8558342456817627,0.0,0.0,15.99544831706866,283.0,S,M,7,S,0
289789,Calayan,193.755332698,11419,58.93515208584435,5208.970669262125,648.45551120575,0.6048227731570502,6.290476487112775,69.538330078125,6630341.5,0.0,0.0,26.83298149128308,2.1077949217844587,0.0,2079.529337641014,3.8212409019470215,2.0259768962860107,0.0,0.0,68.1761823307964,533.0,M,M,7,S,0
289791,Babuyan,71.3304662106,1550,21.729845357013296,4483.097746160743,651.4570116372685,0.5950904761234945,4.368787894515211,24.516719818115234,2210113.75,0.0,0.0,26.869262829308752,2.420788778672711,0.0,2093.481938288765,3.6256637573242188,2.081037759780884,0.0,0.0,25.516862914585314,1072.0,S,M,7,S,0
289798,Sabatang,34.0837605476,1804,52.92843192817901,4750.961227013717,690.2806427595173,0.5627824353381847,3.3580145300677438,8.915170669555664,866711.3125,0.0,0.0,26.466636657714844,2.3565618791617453,0.0,1909.0298538208008,3.7868518829345703,1.8934417963027954,0.0,0.0,9.591538815708518,351.0,M,M,7,XS,0
289799,Batanes,71.3450030554,14959,209.67130645974197,4796.99971258823,684.9093804777107,0.562300498741672,3.4854073167579642,21.39640998840332,1950100.75,0.0,0.0,26.46300869793413,2.358250397257507,0.0,1907.457293583798,3.743523120880127,1.8781867027282715,1.9944446948349979,2.800543199178731,25.573838923425583,1007.0,M,M,7,XS,0
289806,Dao Cat Hai,6.31271218317,17163,2718.799701617539,1629.5208341935686,15.308850247879448,0.29515384514150855,1.2029568890459308,4.884002208709717,691450.25,633.0,0.0,24.506911595662416,1.965781794860959,65.92838287353516,1491.9580993652344,3.183350086212158,1.8201879262924194,2.1615030693380195,34.281450964296255,44.34840722381073,9.0,L,S,1,XS,0
289809,Itbayat,85.3342255276,3339,39.128497145849806,4954.483328895825,691.7995556172087,0.5645104785127404,4.208597342758778,30.311580657958984,2773476.25,0.0,0.0,26.285346278386214,2.1969424136914317,0.0,1823.854998926962,3.8743693828582764,1.8340699672698975,0.0,0.0,88.55050990964682,280.0,S,M,7,S,0
289824,UNNAMED,3.45910630183,935,270.3010310800073,3286.112088822777,87.26562724308938,0.34770631363307586,1.2342303613860013,0.20911262929439545,29605.017578125,0.0,77088.0,23.67560577392578,2.5653676837682724,65.11445617675781,1253.692497253418,3.0103840827941895,1.8972502946853638,0.0,0.0,61.42120873556236,114.0,M,S,2,XS,0
289832,Dao Ban Muc,15.2745596248,573,37.51335646165987,2647.6770167989243,18.21841498155776,0.2974431349386425,1.1840071327230677,0.549196183681488,77752.1796875,0.0,0.0,22.86842769219919,2.109460262581706,149.97686004638672,1197.1102828979492,3.0860514640808105,1.8961749076843262,0.0,0.0,45.48847619043916,156.0,S,S,1,XS,0
289833,Vinh Thuc,36.8665665179,6846,185.6967069791007,2555.397166729215,24.913160663465554,0.2995292107630012,1.21856122455032,3.1396520137786865,444494.65625,0.0,41170.0,23.134846898063586,2.109460262581706,149.97686004638672,1197.1102828979492,3.118729591369629,1.881478190422058,0.0,0.0,43.2893321045121,165.0,M,S,1,XS,0
289845,Taipa,20.2512132398,108808,5372.912660173766,2003.8370746381188,122.33389047683363,0.2549952175089021,0.0,27557.763671875,35709332.0,0.0,0.0,23.995381673177064,1.8692477606236935,82.1135482788086,1360.8737564086914,3.4923112392425537,1.534946084022522,5.49223445969793,27.19377023928108,32.10997462203419,163.0,L,S,2,M,0
289890,Ilheya,20.384318397,1060,52.00075760963399,3289.931715664546,410.62434425120097,0.2780433810740266,10.076880979551653,7.259616851806641,1469481.25,54.0,0.0,23.326747629981355,2.147241734433919,33.49848175048828,1065.085678100586,3.518921136856079,2.1278109550476074,0.0,0.0,7.685945888468733,295.0,M,M,7,XS,0
289894,Kakeromajima,77.6177768393,1497,19.286818831456507,4187.96704732176,156.12857887895734,0.2300489314533103,7.730862128615288,16.490798950195312,3536067.0,0.0,0.0,22.337734536569087,2.07000378570852,93.00591032845631,911.2215731484541,3.3422794342041016,1.8597724437713623,0.0,0.0,27.020698798163025,335.0,S,S,3,S,0
289896,Xiazhidao,18.2852108493,10919,597.1492530214933,2285.450660206975,329.1564138061076,0.34275173112916546,2.4688321855167956,2.1440787315368652,312882.4375,0.0,0.0,18.447170040416324,1.5513372076010064,1008.4852098737452,644.898388453893,3.311652898788452,1.8009170293807983,1.143273250104475,6.285574666905218,55.94395570722496,202.0,L,S,7,XS,0
289907,UNNAMED,16.7586884125,423,25.240638741423943,3860.797877226582,64.45497723531713,0.4505824061303199,1.1638154263981677,0.756422758102417,178579.90625,0.0,0.0,16.969057051619927,1.7391658495180309,1282.0339813232422,473.2472381591797,3.7423911094665527,1.5741539001464844,0.0,0.0,46.74156793148776,466.0,S,M,1,XS,0
289908,Kitakyushu Airport,3.2803273653,403,122.85359207224855,1382.74430507749,37.34086817473669,0.2922786153319672,1.4480691165557207,17.365524291992188,4099736.25,0.0,0.0,17.181458791096986,1.7822012100368738,1199.168960571289,468.64327239990234,3.540299892425537,1.8094995021820068,0.0,0.0,100.0,26.0,M,M,1,S,0
289913,Hauido,29.8292958954,1193,39.99423936064054,2369.672465617396,332.99879840777743,0.4953626436518819,2.2573217604189355,9.035926818847656,1350813.25,0.0,0.0,14.319255828857422,1.2283083070069551,1884.527114868164,212.01062774658203,3.759242534637451,1.7203155755996704,0.0,0.0,25.102375670946913,150.0,S,M,7,XS,0
289917,Tsushima,705.005410837,27899,39.57274592669808,4117.177470876832,426.8808383609494,0.2618951513024096,31.208752243574274,3555.922607421875,813840768.0,364.90000000000003,0.0,16.883944089240686,1.6135881887923458,1202.559303805128,392.9217350911731,3.6468546390533447,1.3781263828277588,4.614271267905359,0.6560999925435999,63.54786629016852,650.0,S,M,7,L,0
289923,Palegeumdo,26.9783154236,1022,37.88227633760921,1993.988077707837,238.73169262783702,0.4917358445797223,1.4210198463174422,5.041772842407227,912860.8125,0.0,0.0,14.308177947998047,1.1903001945465803,1959.2405090332031,257.571044921875,3.7581052780151367,1.6837022304534912,0.0,0.0,27.911423344049602,153.0,S,M,5,XS,0
289931,Seonmyudu,3.12136782889,483,154.73985331993418,1333.725632038283,202.9154041523734,0.4782138782612428,1.056057122396525,1.7899895906448364,486141.9375,0.0,0.0,13.733379999796568,1.0813521111849695,2167.548126220703,282.5018844604492,3.832846164703369,1.7579784393310547,0.0,0.0,42.85708949808168,148.0,M,M,4,XS,0
289935,Nishinoshima,56.5167967824,2740,48.481162344523895,3669.1961855256313,394.3943348094901,0.37883829176044537,10.433022933612266,84.24534606933594,14950033.0,97.0,0.0,16.300995750014465,1.641475078365248,1345.8580442729758,340.28022605494436,3.269078254699707,2.667773485183716,0.0,0.0,4.265661039848832,454.0,S,S,7,S,0
289955,Jihua,12.0618244001,2511,208.17746277082114,1892.303111642535,99.64095561879644,0.177010326997543,24.62487421253456,0.9080520272254944,266335.625,1478.8,0.0,11.367080131099499,0.5607349461254975,3052.0164489746135,277.3511352539061,4.075428485870361,1.3713666200637817,0.0,0.0,33.9457978899614,194.0,M,M,2,XS,0
289973,Vlieland,33.7443176943,1206,35.739350575273725,1575.8286190696608,559.8786964142971,0.41660346875204335,14.442646178335213,4.677096366882324,623791.6875,705.0,0.0,11.40904517673522,0.8742741159409942,2326.8655691707822,0.7992504344266962,2.9854612350463867,5.324893474578857,0.0,0.0,62.0943979520242,46.0,S,S,7,XS,0
289974,Terschelling,88.7267211058,4923,55.48497610015014,2870.712839938116,552.7195169571097,0.4059644908513281,13.967132897873284,37.63892364501953,5807162.5,648.0,0.0,11.326110332507199,0.8984596685445665,2351.1965066661014,0.7562624060589371,2.958855628967285,5.307258129119873,0.0,0.0,8.163606292338368,35.0,M,S,7,S,0
289975,Ameland,60.8243794888,3786,62.244778028473625,3195.1888545214683,454.15365417096746,0.40176247885341837,10.071868584024175,35.66461181640625,5709686.0,772.0,0.0,11.184757171785577,0.9051969348943819,2409.3548316955566,1.7817955017089844,2.9253716468811035,5.187027454376221,0.0,0.0,95.55654979079127,18.0,M,S,7,S,0
289976,Schiermonnikoog,44.1430500456,942,21.339712571444636,2489.227106664154,459.61280235699724,0.40446592846612855,6.2425747886347,5.662343502044678,700446.625,137.0,0.0,11.086667822044944,0.9117351776980998,2443.633037913931,1.804481506347642,2.9083259105682373,5.102143287658691,0.0,0.0,31.745982403908453,29.0,S,S,7,XS,0
289986,UNNAMED,19.9929523002,625,31.261015912779815,3062.1339260375516,226.00125567240494,0.31139342419629185,8.032401421587792,12.447565078735352,2718563.0,345.3,0.0,10.473997116088867,0.7164467128459364,2776.884292602539,5.6453857421875,2.9649014472961426,5.923840045928955,0.0,0.0,32.2817163607376,21.0,S,S,5,S,0
289992,Langeland,284.444059952,12218,42.953964312215874,3315.1997366445185,438.01351982367447,0.263042602199092,2.4715706969659585,156.92156982421875,25095140.0,0.0,0.0,10.094619985520524,0.758419070831534,2831.267430096141,2.549008253144052,3.0109214782714844,6.318955421447754,0.0,0.0,16.74769904236407,60.0,S,S,7,M,0
289998,Ven,7.67650370994,1852,241.2556640338646,2384.276556991385,134.59474032395252,0.26573401146834397,5.883834989123428,0.4700137674808502,190667.453125,69.0,0.0,9.704222361246764,0.7303893829230219,3004.158592224121,7.492057800292969,2.8720669746398926,6.620098114013672,0.0,0.0,10.760457817056004,49.0,M,S,3,XS,0
290008,Aspo,8.1775171376,1855,226.841468967489,2275.7152650359276,132.61574210299338,0.30250844780693287,11.321643071223331,1.6864168643951416,684117.9375,0.0,0.0,9.112313588460268,0.6506594328675419,3189.357711791992,1.6716995239257812,3.113766670227051,7.564116477966309,0.0,0.0,23.994392446588144,31.0,M,S,3,XS,0
290009,Tjurko,6.45195244315,937,145.22735687470967,2186.9435434912143,132.61574210299338,0.30250844780693287,11.567314388954888,2.529625415802002,684117.9375,0.0,0.0,9.112313588460268,0.6506594328675419,3189.357711791992,1.6716995239257812,3.1209564208984375,7.579539775848389,0.0,0.0,39.40249783829968,21.0,M,S,3,XS,0
290044,Hono,10.3182053519,7411,718.2450578612816,1662.4179008342653,439.38837486349894,0.3261238539856545,2.830547083569503,12.306269645690918,4992205.0,0.0,0.0,9.724507649739564,0.9847938325256109,2919.599021911621,0.0,3.030108690261841,7.074243545532227,6.292445962138295,61.3872591708493,50.655216070892116,31.0,L,S,7,S,0
290061,Klaveron,14.2620836757,2294,160.84606234000432,2104.4339736092934,186.35488720176826,0.30259859165892594,2.627429609689245,5.373884201049805,1989321.375,0.0,0.0,9.550833384195982,1.0849954555742443,2985.567558288574,0.0,3.0118794441223145,7.055908679962158,0.0,0.0,30.347305722565686,59.0,M,S,4,XS,0
290062,Inston,3.46226020401,328,94.73580282039732,2169.2037043718483,186.35488720176826,0.30259859165892594,2.461644154927379,0.9400275349617004,190667.453125,0.0,0.0,9.550833384195982,1.0849954555742443,2985.567558288574,0.0,2.983874797821045,7.093048572540283,0.0,0.0,51.4419331890447,44.0,M,S,4,XS,0
290082,Tjorn,158.887740657,15258,96.03006460352604,2825.8111767351024,221.10488936205775,0.3081469259601125,3.415150952517047,446.6467590332031,177515760.0,0.0,116506.0,9.248331458309224,0.9621390700293233,3121.9369909667917,0.7712631225585938,2.962026596069336,7.254058837890625,0.0,0.0,62.745153540399436,115.0,M,S,5,L,0
290084,Lyr,8.84342436171,551,62.306181119805096,2457.5289479864605,199.0693953623834,0.30628475916298076,3.4212359732846194,1.1952359676361084,294196.21875,0.0,0.0,9.131817907162485,0.9120715726166964,3180.4899291992188,2.4285888671875,3.001593828201294,7.017955780029297,0.0,0.0,52.18294693978917,74.0,M,S,4,XS,0
290157,Syd Kaster,12.4563921602,1310,105.1668880645587,2301.748727469907,216.4587350611244,0.3673349852796257,7.715595175876367,2.1788995265960693,883900.1875,0.0,0.0,9.114666463680408,0.9621125443040259,3174.395981924873,1.5504564557756737,3.0343618392944336,7.374748229980469,0.0,0.0,22.51720290799662,60.0,M,S,5,XS,0
290160,Rano,5.81451859243,468,80.48817671841233,1783.7295983720642,148.92076275211926,0.39310062748143804,4.855776365801247,0.3153454065322876,127924.1328125,0.0,0.0,8.122912089029967,0.6264120959676802,3550.175094604492,1.6980056762695312,3.0567667484283447,8.149846076965332,0.0,0.0,16.240171314721046,44.0,M,S,3,XS,0
290164,Uto,30.6443704183,1510,49.27495586916246,2148.114901207233,204.19337660759587,0.40457984115655443,5.561800334319915,1.8880336284637451,765906.4375,0.0,0.0,8.160938570682049,0.6096655545671555,3531.496519608925,1.664010481400922,3.07319974899292,8.308813095092773,0.0,0.0,75.64019430023318,62.0,S,S,5,XS,0
290173,Musko,33.3593095798,5174,155.0991332006764,2081.119332706807,115.2166384803532,0.3892448853929046,4.176998150034337,8.855552673339844,3305570.0,0.0,0.0,8.00357993896614,0.5998724109958857,3603.04380168086,1.826704937478766,2.9956586360931396,8.133875846862793,0.0,0.0,13.142973587953666,72.0,M,S,2,S,0
290193,Asmaloy,10.370506551,808,77.91326258041722,2078.1721287169057,88.56619596920956,0.3515672465978733,1.409432278358883,2.701066017150879,1066768.25,0.0,0.0,8.845799128214537,0.927346124779433,3308.4844818115234,7.462669372558594,3.01926851272583,7.381021499633789,0.0,0.0,40.96994098798988,38.0,M,S,2,XS,0
290194,Kirkeoy,32.3484242515,1544,47.73030018389241,2392.764500652296,114.64322704559926,0.33354276661908566,1.3326956304726618,14.976801872253418,4856790.0,61.0,0.0,8.633205185044687,0.8675050938649004,3385.5642539576397,8.526697259200233,2.98907470703125,7.385093688964844,0.0,0.0,16.17614339052165,70.0,S,S,2,S,0
290198,Spjoeroy,8.49147520912,652,76.78288918511356,2153.305225571379,88.56619596920956,0.3515672465978733,1.4206932861178134,6.7232537269592285,2655305.0,0.0,0.0,8.845799128214537,0.927346124779433,3308.4844818115234,7.462669372558594,3.0196967124938965,7.368281364440918,0.0,0.0,36.92512580764643,64.0,M,S,2,S,0
290201,Mosteroy,14.1604758763,2151,151.9016746887772,3132.350811306876,157.63614873470078,0.3590560657112421,1.7990908282820288,7.866745471954346,3106919.5,0.0,0.0,9.084006627400697,2.3211958948522806,3186.087615966797,0.0,2.6976499557495117,8.273958206176758,0.0,0.0,32.73677852374966,152.0,M,S,3,S,0
290207,Orno,50.002031609,2696,53.91780920187131,2358.585401057915,128.56625422928363,0.39065173287052907,4.426829310571717,4.455124378204346,1711338.375,0.0,0.0,7.9118436177571425,0.6156556433998048,3623.3733825683594,1.647705078125,3.031715154647827,8.48182201385498,0.0,0.0,93.47278556289508,84.0,M,S,3,XS,0
